time,TID,voltage,current,temp,rtd,nComp,nErr,errRate,isI2C
datetime64[ns],float64,float32,float32,float32,float32,float32,float32,float32,bool
2022-10-01 13:01:04,253.85733333333332,1.190000057220459,0.3349759876728058,-22.022300720214844,915.2100219726562,1244277120.0,0.0,0.0,False
2022-10-01 13:01:14,253.88191666666665,1.2000000476837158,0.334973007440567,-22.02750015258789,915.1900024414062,1659008000.0,0.0,0.0,False
2022-10-01 13:01:25,253.90895833333332,1.2000000476837158,0.3349590003490448,-22.08009910583496,914.989990234375,2073769344.0,0.0,0.0,False
2022-10-01 13:01:36,253.93599999999998,1.190000057220459,0.33497700095176697,-21.99139976501465,915.3300170898438,2525893888.0,0.0,0.0,True
2022-10-01 13:01:46,253.96058333333332,1.2000000476837158,0.33497700095176697,-22.091699600219727,914.9500122070312,2940654848.0,0.0,0.0,False
2022-10-01 13:01:57,253.98762499999998,1.2000000476837158,0.33495399355888367,-22.152799606323242,914.7100219726562,3355344640.0,0.0,0.0,False
2022-10-01 13:02:07,254.01220833333332,1.2000000476837158,0.3349510133266449,-22.122600555419922,914.8300170898438,3770113280.0,0.0,0.0,False
2022-10-01 13:02:17,254.03679166666666,1.2000000476837158,0.334960013628006,-22.068599700927734,915.0399780273438,4184832000.0,0.0,0.0,False
2022-10-01 13:02:28,254.06383333333332,1.2000000476837158,0.33496299386024475,-22.056100845336914,915.0800170898438,304352192.0,0.0,0.0,False
2022-10-01 13:02:39,254.09087499999998,1.2000000476837158,0.334960013628006,-21.962499618530273,915.4400024414062,756144384.0,0.0,0.0,True
2022-10-01 13:02:49,254.11545833333332,1.2000000476837158,0.3349429965019226,-21.960800170898438,915.4500122070312,1170593792.0,0.0,0.0,False
2022-10-01 13:03:00,254.14249999999998,1.2000000476837158,0.33493998646736145,-22.007400512695312,915.27001953125,1585357568.0,0.0,0.0,False
2022-10-01 13:03:10,254.16708333333332,1.2000000476837158,0.33494600653648376,-22.00860023498535,915.27001953125,2000122496.0,0.0,0.0,False
2022-10-01 13:03:20,254.19166666666666,1.2000000476837158,0.3349449932575226,-21.909799575805664,915.6500244140625,2414889984.0,0.0,0.0,False
2022-10-01 13:03:31,254.21870833333332,1.2000000476837158,0.3349570035934448,-21.923999786376953,915.5900268554688,2829415936.0,0.0,0.0,False
2022-10-01 13:03:42,254.24575,1.2000000476837158,0.3349510133266449,-21.85260009765625,915.8699951171875,3281172736.0,0.0,0.0,True
2022-10-01 13:03:52,254.27033333333333,1.2000000476837158,0.3349530100822449,-21.850500106811523,915.8800048828125,3695948544.0,0.0,0.0,False
2022-10-01 13:04:03,254.297375,1.2000000476837158,0.33494600653648376,-21.91950035095215,915.6099853515625,4110716672.0,0.0,0.0,False
2022-10-01 13:04:13,254.3219583333333,1.2000000476837158,0.3349440097808838,-21.96269989013672,915.4400024414062,230594112.0,0.0,0.0,False
2022-10-01 13:04:24,254.349,1.2000000476837158,0.33495399355888367,-21.939699172973633,915.530029296875,645306048.0,0.0,0.0,False
2022-10-01 13:04:34,254.37358333333333,1.2000000476837158,0.3349530100822449,-21.932300567626953,915.5599975585938,1060034432.0,0.0,0.0,False
2022-10-01 13:04:45,254.400625,1.2000000476837158,0.3349440097808838,-21.93939971923828,915.530029296875,1514595072.0,1.0,6.602424718060718e-10,True
2022-10-01 13:05:04,254.44733333333332,1.2000000476837158,0.3349449932575226,-21.914400100708008,915.6300048828125,414783584.0,0.0,0.0,False
2022-10-01 13:05:15,254.47437499999998,1.2000000476837158,0.3349449932575226,-21.847299575805664,915.8900146484375,829305984.0,0.0,0.0,False
2022-10-01 13:05:25,254.49895833333332,1.2000000476837158,0.3349449932575226,-21.872100830078125,915.7899780273438,1244151936.0,0.0,0.0,False
2022-10-01 13:05:36,254.526,1.2000000476837158,0.33494600653648376,-21.885400772094727,915.739990234375,1658871040.0,0.0,0.0,False
2022-10-01 13:05:46,254.55058333333332,1.2000000476837158,0.33493098616600037,-21.95549964904785,915.469970703125,2073682816.0,0.0,0.0,False
2022-10-01 13:05:57,254.57762499999998,1.2000000476837158,0.3349289894104004,-22.082300186157227,914.97998046875,2525631744.0,2.0,7.918810607243643e-10,True
2022-10-01 13:06:16,254.6243333333333,1.2000000476837158,0.33492299914360046,-22.223400115966797,914.4400024414062,414800928.0,0.0,0.0,False
2022-10-01 13:06:27,254.65137499999997,1.2000000476837158,0.33491700887680054,-22.054399490356445,915.0900268554688,829552768.0,0.0,0.0,False
2022-10-01 13:06:37,254.67595833333334,1.190000057220459,0.3349280059337616,-22.10070037841797,914.9099731445312,1244409600.0,0.0,0.0,False
2022-10-01 13:06:48,254.703,1.2000000476837158,0.33493199944496155,-22.007400512695312,915.27001953125,1659137024.0,0.0,0.0,False
2022-10-01 13:06:58,254.7275833333333,1.2000000476837158,0.3349190056324005,-22.088499069213867,914.9600219726562,2073888768.0,0.0,0.0,False
2022-10-01 13:10:49,255.2954583333333,1.309999942779541,0.38586801290512085,-21.98859977722168,915.3400268554688,414659392.0,0.0,0.0,False
2022-10-01 13:11:00,255.3225,1.309999942779541,0.38586801290512085,-21.910900115966797,915.6400146484375,829388288.0,0.0,0.0,False
2022-10-01 13:11:10,255.34708333333333,1.309999942779541,0.3858659863471985,-21.800199508666992,916.0700073242188,1244150656.0,0.0,0.0,False
2022-10-01 13:11:20,255.37166666666664,1.3200000524520874,0.3858720064163208,-21.876399993896484,915.780029296875,1659084416.0,0.0,0.0,False
2022-10-01 13:11:31,255.3987083333333,1.3200000524520874,0.38586199283599854,-21.923200607299805,915.5999755859375,2073725312.0,0.0,0.0,False
2022-10-01 13:11:41,255.42329166666667,1.3200000524520874,0.3858630061149597,-21.961599349975586,915.4500122070312,2488494080.0,0.0,0.0,False
2022-10-01 13:11:52,255.45033333333333,1.3200000524520874,0.3858700096607208,-21.8976993560791,915.6900024414062,2940521472.0,2.0,6.801514906840112e-10,True
2022-10-01 13:12:12,255.4995,1.3200000524520874,0.3858489990234375,-21.935300827026367,915.5499877929688,414904384.0,0.0,0.0,False
2022-10-01 13:12:22,255.52408333333332,1.309999942779541,0.38585299253463745,-22.01569938659668,915.239990234375,829652736.0,0.0,0.0,False
2022-10-01 13:12:33,255.55112499999998,1.309999942779541,0.38585200905799866,-21.991300582885742,915.3300170898438,1244510080.0,0.0,0.0,False
2022-10-01 13:12:43,255.57570833333332,1.309999942779541,0.3858549892902374,-21.850799560546875,915.8699951171875,1659150464.0,0.0,0.0,False
2022-10-01 13:12:53,255.60029166666666,1.309999942779541,0.3858569860458374,-21.83009910583496,915.9500122070312,2074052352.0,0.0,0.0,False
2022-10-01 13:13:05,255.62979166666665,1.309999942779541,0.38586699962615967,-21.902099609375,915.6799926757812,2528544000.0,2.0,7.909690125096347e-10,True
2022-10-01 13:13:24,255.6765,1.3200000524520874,0.38586199283599854,-21.881799697875977,915.760009765625,414542112.0,0.0,0.0,False
2022-10-01 13:13:34,255.70108333333332,1.309999942779541,0.3858579993247986,-21.914199829101562,915.6300048828125,829341184.0,0.0,0.0,False
2022-10-01 13:13:45,255.72812499999998,1.309999942779541,0.3858630061149597,-21.901399612426758,915.6799926757812,1244139008.0,0.0,0.0,False
2022-10-01 13:13:55,255.75270833333335,1.309999942779541,0.3858639895915985,-21.905500411987305,915.6599731445312,1658981888.0,0.0,0.0,False
2022-10-01 13:14:05,255.77729166666666,1.3200000524520874,0.3858500123023987,-21.895599365234375,915.7000122070312,2073677312.0,0.0,0.0,False
2022-10-01 13:14:17,255.80679166666667,1.3200000524520874,0.38585299253463745,-21.7632999420166,916.2100219726562,2525789440.0,1.0,3.959158278998842e-10,True
2022-10-01 13:14:36,255.8535,1.3200000524520874,0.3858639895915985,-21.790300369262695,916.1099853515625,414698848.0,0.0,0.0,False
2022-10-01 13:14:46,255.8780833333333,1.3200000524520874,0.3858500123023987,-21.946199417114258,915.510009765625,829459584.0,0.0,0.0,False
2022-10-01 13:14:56,255.90266666666668,1.3200000524520874,0.3858509957790375,-21.930999755859375,915.5700073242188,1244260992.0,0.0,0.0,False
2022-10-01 13:15:07,255.92970833333334,1.3200000524520874,0.3858419954776764,-21.99959945678711,915.2999877929688,1659119232.0,0.0,0.0,False
2022-10-01 13:15:17,255.95429166666665,1.309999942779541,0.3858320116996765,-22.015199661254883,915.239990234375,2073638656.0,0.0,0.0,False
2022-10-01 13:15:29,255.98379166666666,1.3200000524520874,0.38583099842071533,-22.0580997467041,915.0800170898438,2525644288.0,1.0,3.9593858747188904e-10,True
2022-10-01 13:15:48,256.03049999999996,1.309999942779541,0.3858180046081543,-22.073699951171875,915.02001953125,414767168.0,0.0,0.0,False
2022-10-01 13:15:58,256.0550833333333,1.3200000524520874,0.3858320116996765,-22.12700080871582,914.8099975585938,829254848.0,0.0,0.0,False
2022-10-01 13:16:08,256.07966666666664,1.3200000524520874,0.3858349919319153,-22.157400131225586,914.6900024414062,1244057984.0,0.0,0.0,False
2022-10-01 13:16:19,256.1067083333333,1.3200000524520874,0.3858399987220764,-21.99839973449707,915.3099975585938,1658817408.0,0.0,0.0,False
2022-10-01 13:16:29,256.13129166666664,1.309999942779541,0.3858329951763153,-21.984699249267578,915.3599853515625,2073659904.0,0.0,0.0,False
2022-10-01 13:20:26,256.71391666666665,1.0800000429153442,0.2875179946422577,-22.125600814819336,914.8200073242188,414859872.0,0.0,0.0,False
2022-10-01 13:20:36,256.7385,1.0800000429153442,0.2875230014324188,-22.058500289916992,915.0700073242188,829673920.0,0.0,0.0,False
2022-10-01 13:20:47,256.76554166666665,1.0800000429153442,0.2875170111656189,-21.89459991455078,915.7100219726562,1244519296.0,0.0,0.0,False
2022-10-01 13:20:57,256.790125,1.0800000429153442,0.2875100076198578,-21.88559913635254,915.739990234375,1659358848.0,0.0,0.0,False
2022-10-01 13:21:07,256.81470833333333,1.0800000429153442,0.2875170111656189,-21.947099685668945,915.5,2074082816.0,0.0,0.0,False
2022-10-01 13:21:18,256.84175,1.0800000429153442,0.2875249981880188,-21.992599487304688,915.3300170898438,2488846336.0,0.0,0.0,False
2022-10-01 13:21:29,256.86879166666665,1.0800000429153442,0.28751200437545776,-22.084400177001953,914.969970703125,2942969856.0,0.0,0.0,True
2022-10-01 13:21:40,256.8958333333333,1.0800000429153442,0.2875100076198578,-22.055400848388672,915.0900268554688,3357775104.0,0.0,0.0,False
2022-10-01 13:21:50,256.92041666666665,1.0700000524520874,0.2875179946422577,-22.012300491333008,915.25,3772502528.0,0.0,0.0,False
2022-10-01 13:22:00,256.945,1.0800000429153442,0.28752800822257996,-22.02050018310547,915.219970703125,4187216896.0,0.0,0.0,False
2022-10-01 13:22:11,256.97204166666666,1.0800000429153442,0.2875249981880188,-21.946800231933594,915.5,306456064.0,0.0,0.0,False
2022-10-01 13:22:21,256.996625,1.0800000429153442,0.28751298785209656,-22.09980010986328,914.9199829101562,721313984.0,0.0,0.0,False
2022-10-01 13:22:32,257.02366666666666,1.0800000429153442,0.2875150144100189,-22.00349998474121,915.2899780273438,1173273728.0,0.0,0.0,True
2022-10-01 13:22:43,257.0507083333333,1.0800000429153442,0.28749799728393555,-21.975099563598633,915.4000244140625,1588077824.0,0.0,0.0,False
2022-10-01 13:22:53,257.07529166666666,1.0800000429153442,0.2875089943408966,-22.01129913330078,915.260009765625,2002915200.0,0.0,0.0,False
2022-10-01 13:23:03,257.099875,1.0700000524520874,0.28751200437545776,-22.0137996673584,915.25,2417682432.0,0.0,0.0,False
2022-10-01 13:23:14,257.12691666666666,1.0800000429153442,0.2875109910964966,-21.940099716186523,915.530029296875,2832488704.0,0.0,0.0,False
2022-10-01 13:23:24,257.1515,1.0800000429153442,0.2875100076198578,-22.00950050354004,915.260009765625,3247170816.0,0.0,0.0,False
2022-10-01 13:23:35,257.17854166666666,1.0800000429153442,0.2875179946422577,-22.014699935913086,915.239990234375,3699166720.0,0.0,0.0,True
2022-10-01 13:23:46,257.2055833333333,1.0800000429153442,0.2875089943408966,-22.162799835205078,914.6699829101562,4113971712.0,0.0,0.0,False
2022-10-01 13:23:56,257.23016666666666,1.0800000429153442,0.28751298785209656,-22.148700714111328,914.72998046875,233818160.0,0.0,0.0,False
2022-10-01 13:24:07,257.2572083333333,1.0800000429153442,0.28749799728393555,-22.208799362182617,914.5,648590720.0,0.0,0.0,False
2022-10-01 13:24:17,257.28179166666666,1.0800000429153442,0.2874920070171356,-22.17460060119629,914.6300048828125,1063434240.0,0.0,0.0,False
2022-10-01 13:24:27,257.306375,1.0700000524520874,0.2874929904937744,-22.17569923400879,914.6199951171875,1478233600.0,0.0,0.0,False
2022-10-01 13:24:39,257.335875,1.0800000429153442,0.2875039875507355,-22.180599212646484,914.5999755859375,1930154624.0,0.0,0.0,True
2022-10-01 13:24:49,257.3604583333333,1.0800000429153442,0.2875080108642578,-22.111299514770508,914.8699951171875,2344951040.0,0.0,0.0,False
2022-10-01 13:24:59,257.38504166666667,1.0800000429153442,0.2874870002269745,-22.245800018310547,914.3499755859375,2759647232.0,0.0,0.0,False
2022-10-01 13:25:10,257.4120833333333,1.0800000429153442,0.2875019907951355,-22.23550033569336,914.3900146484375,3174401024.0,0.0,0.0,False
2022-10-01 13:25:20,257.43666666666667,1.0800000429153442,0.2874929904937744,-22.211299896240234,914.489990234375,3589207808.0,0.0,0.0,False
2022-10-01 13:25:30,257.46124999999995,1.0700000524520874,0.2875030040740967,-22.145099639892578,914.739990234375,4003936000.0,0.0,0.0,False
2022-10-01 13:29:22,258.03158333333334,1.2000000476837158,0.3349260091781616,-22.05970001220703,915.0700073242188,414203072.0,0.0,0.0,False
2022-10-01 13:29:32,258.0561666666667,1.2000000476837158,0.33492401242256165,-22.075700759887695,915.010009765625,828992576.0,0.0,0.0,False
2022-10-01 13:29:42,258.08074999999997,1.2000000476837158,0.33491501212120056,-22.002500534057617,915.2899780273438,1243810560.0,0.0,0.0,False
2022-10-01 13:29:53,258.1077916666667,1.2000000476837158,0.3349139988422394,-21.972299575805664,915.4099731445312,1658289408.0,0.0,0.0,False
2022-10-01 13:30:03,258.13237499999997,1.2000000476837158,0.3349280059337616,-21.874000549316406,915.7899780273438,2073095936.0,0.0,0.0,False
2022-10-01 13:30:13,258.1569583333333,1.2000000476837158,0.3349190056324005,-21.89620018005371,915.7000122070312,2487894784.0,0.0,0.0,False
